"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[219,1]",0.88458725,0.409182741268271,0.344399429597799,0.606399603873072,0.79674682302473,1.0807492200135,1.81342783947992,1.02995999650306,160
"lambda[219,2]",2.7056675,0.922680315360979,1.45554726566877,2.04174995407601,2.53599921135634,3.18873448453025,4.90184713839308,1.0045275854255,250
"lambda[219,3]",1.416239,0.372438108671733,0.829046950427813,1.14424926197214,1.37049990879241,1.601,2.25949785446141,1.01553994217568,350
"lambda[219,4]",1.177475,0.365433750137215,0.63598701658721,0.939974376092263,1.10749717832598,1.35474937765056,2.03544807080773,1.0044228284463,400
"lambda[220,1]",1.34081175,0.615294846807779,0.519288895117028,0.921322748385951,1.186,1.60396650078904,2.92112489580808,1.00398959585924,270
"lambda[220,2]",0.002325595561,0.00281386783254757,6.49345959007797e-05,0.000656363136064877,0.00157999715189617,0.002851999474299,0.0101522403304178,1.00336217709192,400
"lambda[220,3]",15.8618375,3.76317204106061,10.5494995373372,13.0674992823882,15.4649991917232,17.6999915318002,24.5944840186098,1.00096657907876,400
"lambda[220,4]",11.837715,2.81838005494473,7.70804031824382,9.86624884981952,11.3849901185728,13.4549972143119,17.8222444785776,1.00035533775842,400
"lambda[221,1]",1.98645875,0.803027671551005,0.909671081626968,1.43874836909129,1.81649662812789,2.35649602725748,4.13314380413938,0.999497835079542,400
"lambda[221,2]",0.00221550178375,0.0027110842881252,6.41510888281446e-05,0.000624616523433339,0.00148949320240141,0.00274599509090341,0.00938879330320877,1.00324852045057,400
"lambda[221,3]",16.1661775,3.8473547643414,10.2297498807884,13.4274993016326,15.4499967637537,18.2099260272028,25.7014982954209,1.0007221793026,400
"lambda[221,4]",12.393465,2.99167466262501,8.10819845695922,10.3549963762272,12.0049989587671,13.8924831495883,18.9934874817295,0.999059680533214,400
"lambda[222,1]",2.35827875,0.927599686540272,1.0897740893699,1.72049454041387,2.16349023570711,2.70374830243518,4.75544144459104,0.998552805160739,400
"lambda[222,2]",0.002505098874,0.00303941843820485,6.95499584042615e-05,0.000709743470759579,0.00171949818261026,0.00302039625023776,0.0110464265107712,1.00310660568286,400
"lambda[222,3]",14.00177,3.15909443452005,9.37978834901517,11.6524927528423,13.6749990859232,15.74,21.2624942850932,1.00131642330454,400
"lambda[222,4]",13.5624675,3.10464171594804,8.95574986381792,11.5474991879015,13.2149990541052,15.31,20.1607494564476,1.00178175115005,400
"lambda[223,1]",2.360209,0.995003755547125,1.01859690615052,1.65149977284198,2.14249294047845,2.85974970505984,4.89904999005166,1.00107394642968,400
"lambda[223,2]",0.00204068704475,0.00247932640307238,5.4761370324822e-05,0.000567989386663431,0.00139049919093828,0.00251974966527816,0.00875368388635361,1.00375390981792,400
"lambda[223,3]",15.4657075,3.62708455897276,9.88092271306913,12.954997103874,14.8449924216889,17.4249978487425,23.8147316181835,1.00135240406489,400
"lambda[223,4]",10.7806575,2.67537139767219,6.88259954601439,8.9344878546373,10.3249987893462,12.3324992400189,16.6449709328885,0.998753655804133,400
"lambda[224,1]",2.47416975,0.958479148916243,1.18762267239261,1.83474994889383,2.26949994492179,2.88999792578839,5.13132925387,0.998534967480365,400
"lambda[224,2]",0.0027960631865,0.00343626337840187,7.72544326888825e-05,0.000804811122463539,0.00190599895068177,0.00339949460219763,0.0120022418138309,1.00242643050129,400
"lambda[224,3]",15.960675,3.64521736505125,10.4164768705152,13.1799886075885,15.5549991963998,17.82,24.5496752424375,1.00462327847079,400
"lambda[224,4]",14.99707,3.43581781534624,9.83767479045731,12.6899881672292,14.489996549344,16.6549977493246,21.7829919712568,1.00173508730636,400
"lambda[225,1]",2.2075065,0.968146542848149,0.930407711153035,1.49649774171743,1.99699974962442,2.67824996500016,4.9235985786002,1.00427440318516,290
"lambda[225,2]",8.1162525,3.09467962375396,3.80181786267078,5.91674998415426,7.43699993276859,9.62348595135051,14.9602499185686,1.00023180720586,400
"lambda[225,3]",14.648925,3.44202397755014,9.2497248404494,12.21,14.2849991249562,16.61,22.5989308046552,1.00486121731864,400
"lambda[225,4]",10.80875,2.59694949782155,7.13867018166467,9.02249962585222,10.4499952153099,12.1098888882299,16.6607493423911,0.99854723625254,400
"lambda[226,1]",2.0487695,0.871624550976171,0.876143158372481,1.43849346763838,1.8499932432309,2.47197822568246,4.28752375031076,1.01565664144371,200
"lambda[226,2]",0.02219293994,0.0255420356562704,0.000741490333981418,0.0062784839944319,0.0147699864590324,0.0272774831735838,0.085183325015195,1.0023174097869,400
"lambda[226,3]",16.09583,3.70415948561034,10.3334189774122,13.2649971715898,15.8049612463935,18.1924994847721,24.8249804621563,1.00269841095114,360
"lambda[226,4]",18.6462475,4.93084737350445,11.888998356325,15.4924703037933,17.7449936601848,20.8124995496217,31.0827452662147,1.00035709071949,400
"lambda[227,1]",0.803015,0.412634065067507,0.261494169391015,0.518049934826682,0.708949363495024,1.00149663676399,1.79129902440136,0.999700523005338,400
"lambda[227,2]",12.7910825,5.3185976481636,5.92932349723278,9.121,11.6699828620268,15.0474943964788,25.4752290118112,0.998981772019303,400
"lambda[227,3]",22.1862725,5.82952554058343,13.2831822397087,18.147499483305,21.0049994049036,25.7874822022327,36.3279658367748,1.00249032949723,400
"lambda[227,4]",14.449465,4.22054954418406,8.28353576294823,11.1874991617614,13.6649990852543,16.5299909329003,24.2907495487921,0.999793520072156,400
"lambda[228,1]",0.82906375,0.472251679757226,0.239565586443397,0.512249992678403,0.709549913677678,1.02449671212176,2.04122451772118,1.00271272352346,360
"lambda[228,2]",0.75182525,0.312604564220304,0.358394998639288,0.54697450414801,0.693499971160778,0.880973035557988,1.45019946401485,1.00283927748864,400
"lambda[228,3]",18.032345,4.1625780311772,11.4982447861612,15.0049974997219,17.6199971623153,20.2199703654641,28.1468027942573,1.00117940926665,400
"lambda[228,4]",14.7688425,3.99848528246372,8.89847288502785,12.0424929877389,13.9949919614125,16.6649977506746,24.5584431299174,0.999155663633804,400
"lambda[229,1]",4.2784,1.90047703944131,1.68329426312274,2.91447819031553,3.82449918289964,5.20098589339216,9.38785796311195,1.01321609909992,170
"lambda[229,2]",0.0222965222025,0.0254896427294504,0.000740989766186589,0.00614297552878547,0.0146349923129464,0.0265424404052044,0.0877232476542634,1.0022324748889,400
"lambda[229,3]",19.615825,4.4530492292327,12.649749903606,16.4874994312724,18.9999973684209,22.1324657360063,30.5252324689873,1.00506315259764,240
"lambda[229,4]",20.142275,5.32355517239738,12.7259752862533,16.6899910053936,19.2749993514916,22.5874498599596,33.1506825768441,1.00026618101236,400
"lambda[230,1]",1.83455575,0.762053423960132,0.836988965990204,1.30374992807365,1.6974999263623,2.21324657360063,3.80487109887764,1.00334494799195,310
"lambda[230,2]",8.221745,2.61431274770867,4.35633769525275,6.45323939460405,7.88648058388531,9.52124999015395,14.7122433159127,1.0065398492267,190
"lambda[230,3]",19.8079375,5.04991821652368,11.7767323873063,16.077499416766,19.0049467244715,22.8874963150995,30.4709232665758,1.00548166112302,270
"lambda[230,4]",9.8787575,2.7808887598086,5.57939098725836,7.82024854875834,9.59299994787866,11.3849967081194,16.4181701763236,1.00444470944918,250
"lambda[231,1]",1.34098625,0.580426426109505,0.594230558923029,0.940824472439462,1.20999958677679,1.59724853416289,2.74919058919314,1.00545366575677,220
"lambda[231,2]",13.742735,4.40706659067134,7.66191396618548,10.6374991184076,12.9899961508847,16.2324026543764,23.5874538687905,0.999902710872348,400
"lambda[231,3]",10.197575,3.08130733075124,5.75934071470346,8.07423882753448,9.63449967564481,11.9024992125708,17.7720881680344,1.00172245393133,400
"lambda[231,4]",13.09687,3.43474744750912,7.69339056338723,10.6224920494661,12.7199960691818,15.0224495514599,20.6901522066284,1.0063484773227,400
"lambda[232,1]",4.10871,1.5545645429494,1.98781125012508,2.98449685525586,3.82499947712415,4.85949067667757,8.04044950958461,1.0232390782323,73
"lambda[232,2]",0.0240460612575,0.0262575877499502,0.000760978772224646,0.00650249348122806,0.0163749992366412,0.0319868557262033,0.0981291262434329,0.999590690560458,400
"lambda[232,3]",20.610275,4.97026160533212,12.58546833744,17.09,20.0349993760918,23.2724995972217,32.0837414782555,1.00657281975928,200
"lambda[232,4]",19.2931,4.83356444594802,11.9977417325909,16.0799906638969,18.6399570814957,21.85,31.1609722100392,1.00018496042538,400
"lambda[233,1]",4.1709325,1.71632608528254,1.87444682948483,2.92199948641857,3.8424999674691,5.08896443717193,7.88498544575506,1.00800390726628,180
"lambda[233,2]",0.147697525,0.0514653929724519,0.0754516633910676,0.111724587972704,0.141899964763914,0.172199652106232,0.264239882376355,1.00225539496366,400
"lambda[233,3]",12.145985,2.944598239447,7.50452441278693,10.02,11.78,13.8949973024814,19.0214976979971,1.00869830593478,180
"lambda[233,4]",11.24616,3.19378758251163,6.16242395131081,9.07974974182325,10.6849894712162,13.0074935183386,18.989898663736,0.999427452095028,400
"lambda[234,1]",0.76319425,0.362887142286731,0.301897372155799,0.505997593098746,0.68739941082314,0.928245063563211,1.7211839682633,0.99893443025963,400
"lambda[234,2]",7.3732375,2.54411966567552,3.61027214644025,5.6972491933595,6.85848860901584,8.66670156620611,13.0734120398029,1.00006386196462,400
"lambda[234,3]",13.0605975,3.18054551451768,7.91837403610862,10.88499655278,12.5699960222746,15.0674695592953,20.2519961581368,1.00089206469277,400
"lambda[234,4]",11.6079975,2.94329879846344,7.14476138085768,9.50974999014135,11.28,13.1424992868463,18.3307494022397,1.00407130911872,400
"lambda[235,1]",2.96722,1.21928368041786,1.32279940807325,2.03149537759199,2.72349628235472,3.64524257890876,5.90422006975128,1.00284583276835,350
"lambda[235,2]",12.1360775,4.07415632504399,6.49449924789757,9.21574917573467,11.3699956024618,14.2024993400598,21.3047294646914,1.00294894852837,400
"lambda[235,3]",14.62687,3.39434482338641,9.08604805795633,12.16,14.2849571227918,16.5724994344176,22.4642343956594,1.00428838348651,260
"lambda[235,4]",15.9958675,3.96069601550812,10.3859696631648,13.0574992818385,15.53,18.2824871920339,25.1117476260702,1.00185676547651,400
"lambda[236,1]",3.443325,1.56322326839198,1.44892492419791,2.30249983708637,3.13399856413496,4.13824617539149,7.12318685308884,0.998916089845893,400
"lambda[236,2]",10.16591,3.33693193348648,5.51862450224607,7.81674970009916,9.69249936806808,12.1274930484011,17.2742297363747,1.00649817397174,400
"lambda[236,3]",10.873085,2.5348475275141,6.65477485153009,8.91924990539063,10.6549894415715,12.39,16.3574337123239,1.0075211936071,190
"lambda[236,4]",16.700525,4.09746450353989,10.6767305585812,13.777499319378,16.3399969400242,18.8399920438451,26.8424954703096,0.999350207921743,400
"lambda[237,1]",2.4702315,1.02240353377345,1.09647003792016,1.72924733990952,2.28599912510919,3.06422435058096,4.89856520494568,1.00272849758077,350
"lambda[237,2]",10.9254425,3.68554145904093,5.80529834904492,8.26124744511682,10.2949405049277,13,19.5242320587952,1.00408514868179,400
"lambda[237,3]",16.57944,3.92317413833483,10.3789981166077,13.72,15.9299874450672,18.9874955586255,25.6919969700092,1.00223458400274,400
"lambda[237,4]",16.7438025,4.27925926746548,10.7144442193833,13.5149972239355,16.2699723417097,19.1874956048958,26.8677687656444,1.00273104757757,400
"lambda[238,1]",3.5860825,1.32390425707394,1.748,2.58849637353806,3.2889998479781,4.36274740204492,6.72461738929343,1.00454128575093,400
"lambda[238,2]",6.737615,2.27410632903662,3.65276692032705,5.23974998210679,6.41249951267055,7.83574989233419,12.1024899821525,1.00284307613269,400
"lambda[238,3]",12.10355,2.85480376099382,8.037,10.1899852603858,11.604998922878,13.5249972287224,19.3022449006873,1.00867891108652,150
"lambda[238,4]",13.0955925,3.24227010287449,8.63507055172173,10.9174991410246,12.75,14.7649974613559,20.4529914511015,1.00063886241566,400
"lambda[239,1]",3.5500675,1.4101782457035,1.66262334120216,2.55073374686147,3.30899939558774,4.1774977576233,7.19151872767965,1.00652703905636,400
"lambda[239,2]",0.48098625,0.172816344302507,0.259944771853183,0.361674789865019,0.451849975102356,0.558499758454039,0.90366689740938,1.00112949226937,400
"lambda[239,3]",11.151105,2.74232180024797,7.08839900752071,9.25499740531143,10.75,12.5124992509488,18.390998941157,1.00226437619814,400
"lambda[239,4]",15.1241025,3.9522721103283,9.61659250163417,12.35,14.6499965870303,17.1799912756854,24.0740428621,1.00398252547638,360
"lambda[240,1]",2.3402885,0.914994622013449,1.09467310417428,1.67974994417704,2.12299411209735,2.89399948192488,4.45029960631671,1.00432637515419,280
"lambda[240,2]",11.392385,3.79013998878821,6.10484575542533,9.02849064422501,10.6849988301356,13.2549971723007,19.5122449554087,0.999624343193581,400
"lambda[240,3]",10.941735,2.65219967244763,6.93204745239977,9.18924876504838,10.5749988179668,12.3424810363239,17.2579285237127,1.01165226357999,130
"lambda[240,4]",10.8386475,2.6481456931737,6.85072035086371,8.93324990553892,10.5049988100904,12.1749232078779,17.2120829956355,0.998525888046234,400
"lambda[241,1]",3.3746825,1.24390603433273,1.65679952776819,2.47047425681569,3.1419993634627,4.12524943208201,6.21922484141373,1.00285852446429,400
"lambda[241,2]",10.881685,3.60493290699492,6.08864960709937,8.48374972368226,10.4249988009592,12.6224814564339,19.562991063681,0.99883142747022,400
"lambda[241,3]",7.41463,1.72909490806686,4.76295802864405,6.1704999392204,7.22099937681759,8.40499928636558,10.9044641620059,1.00862967676396,150
"lambda[241,4]",12.790785,3.09663572863594,8.38824868939775,10.6874991225333,12.4349989947728,14.3249973834164,19.1858102930929,1.00030052082719,400
"lambda[242,1]",9.5876325,4.03159822005661,4.25634805684101,6.74099977743706,8.78249884713912,11.2374924983297,20.5939849240868,1.01122899912499,120
"lambda[242,2]",0.000925817727525,0.00111441844501229,1.96547755596266e-05,0.000230622842407939,0.000552093877886723,0.0011217399203413,0.00402683491812383,1.00748754002382,400
"lambda[242,3]",21.25685,4.62937066558712,13.6608824117039,17.9824953053268,20.53,23.6599936637556,31.9024961873333,1.00204340804415,400
"lambda[242,4]",16.25012,3.9399772483345,9.68294149112845,13.4299888198697,15.7549992066011,18.3174953962617,25.457025907731,1.00988925588837,250
"lambda[243,1]",17.3444375,6.71304229640161,8.40778405775551,12.5399880255381,16.3199969362742,20.99,34.8874687298263,0.999365688411777,400
"lambda[243,2]",0.0009464571275,0.00113046554542677,2.25206803017444e-05,0.000235624804846428,0.000584549382002924,0.00113474596004932,0.00422212892240243,1.00750733543068,400
"lambda[243,3]",20.64125,4.47872972922777,13.3664820093772,17.3524951347836,20.19,23.0824995939068,31.0580439468582,0.999920592018044,400
"lambda[243,4]",16.335245,3.99336497261222,9.58189097511986,13.5749307690015,15.8249992101106,18.3549979577016,25.6107495720305,1.01035940057095,280
"lambda[244,1]",19.874905,8.24626864541812,9.03628000156094,13.93,18.4648855940133,23.9699749965104,38.9039026445844,1.00379905146811,330
"lambda[244,2]",0.0008493331618,0.00101705523435222,1.89755560336249e-05,0.000214630776705019,0.000513249705309219,0.00103924774837568,0.00369479487268112,1.00786752781952,400
"lambda[244,3]",19.02096,4.27291678634837,11.7887474084745,15.9874994134821,18.3849993200979,21.56,28.410499828485,1.00116635143995,400
"lambda[244,4]",15.2913875,3.77744930879888,9.04069980571452,12.6724933366216,14.754992375464,17.4924994641581,24.2201687373217,1.0088474933251,360
"lambda[245,1]",15.2082775,5.45068797943127,7.78312945899103,11.3224925414333,13.9498709671452,18.0974953403278,29.3713383609546,0.999104718628735,400
"lambda[245,2]",0.001021424442475,0.00121857801017145,2.13678134626145e-05,0.0002611,0.000634899614112342,0.001237,0.00443932606263759,1.00724712080188,400
"lambda[245,3]",17.0534075,3.79983472948129,11.0841910586621,14.3249973809798,16.44,19.4049980681719,25.6928733559305,1.0004965065653,400
"lambda[245,4]",17.631605,4.2584409938639,10.7362242303011,14.4624941619082,17.2249934687941,20.0124995316208,27.1537399364478,1.01460109550382,160
"lambda[246,1]",18.46355,7.70326220142218,7.56114111836611,13.1074992845787,17.12,22.5124995836263,38.2225635586316,1.00496462355666,280
"lambda[246,2]",3.3433075,1.32951371551523,1.46957258555372,2.40422930636223,3.08949672276894,3.9844586404628,6.48917087014769,0.99882834041012,400
